ID,monthlyRent(us_dollar)
Test_2924,238.12399990516985
Test_2925,275.29493218538767
Test_2926,163.81335517432885
Test_2927,169.11917707084086
Test_2928,262.54978086826634
Test_2929,172.24494235115742
Test_2930,630.0929601202403
Test_2931,166.4209853592176
Test_2932,388.0503312152034
Test_2933,294.48117495787716
Test_2934,176.50965021914874
Test_2935,190.80859726549622
Test_2936,201.5697340139231
Test_2937,438.9168608617577
Test_2938,191.4764985173663
Test_2939,155.00506591270465
Test_2940,174.0403225569318
Test_2941,219.38430618382648
Test_2942,268.83938858482486
Test_2943,404.4772907086414
Test_2944,236.14224725562568
Test_2945,106.46458888613819
Test_2946,162.3273540050098
Test_2947,160.5884878025991
Test_2948,133.22437684598327
Test_2949,124.29564945854716
Test_2950,134.67108214463084
Test_2951,416.2515242866993
Test_2952,721.9963818591598
Test_2953,283.79468759369695
Test_2954,275.3347273822869
Test_2955,200.42100462074117
Test_2956,514.9804494781608
Test_2957,388.762375924732
Test_2958,243.08613560474078
Test_2959,77.86611287943026
Test_2960,228.09397807250383
Test_2961,382.40274324424485
Test_2962,132.22502122699237
Test_2963,123.57367077447148
Test_2964,243.5748872061675
Test_2965,228.98003064045696
Test_2966,359.4625704532156
Test_2967,106.67821649658178
Test_2968,139.4759291538717
Test_2969,143.83913254127634
Test_2970,112.93781613610494
Test_2971,197.63576145154195
Test_2972,245.44460391179192
Test_2973,89.84595625355118
Test_2974,370.9998516395244
Test_2975,116.88111024997633
Test_2976,323.4647236075556
Test_2977,413.6529625248564
Test_2978,247.47689964301546
Test_2979,1146.106027754538
Test_2980,403.7715445396688
Test_2981,246.11988879385626
Test_2982,252.94727570470548
Test_2983,284.56075862824235
Test_2984,115.55746225119314
Test_2985,509.1296151019922
Test_2986,134.12906948889824
Test_2987,223.5116802358121
Test_2988,381.29128879227875
Test_2989,407.9883968751532
Test_2990,219.71426726444017
Test_2991,115.48787766403217
Test_2992,367.2786234812048
Test_2993,383.6738495094893
Test_2994,466.77133806019367
Test_2995,507.00581495499904
Test_2996,137.76483306110524
Test_2997,173.07992491257036
Test_2998,464.2700729372845
Test_2999,334.9956152609773
Test_3000,120.04207591651203
Test_3001,178.5585888640423
Test_3002,440.0590502560971
Test_3003,151.84690577522798
Test_3004,397.11610243274777
Test_3005,358.8759695413719
Test_3006,112.6858215611002
Test_3007,97.06425180751685
Test_3008,614.6371590563933
Test_3009,155.4646481667609
Test_3010,156.27653441263953
Test_3011,169.53962617969984
Test_3012,168.3229129636117
Test_3013,198.03535878284492
Test_3014,304.1136155669992
Test_3015,636.2072941320743
Test_3016,138.46125159154647
Test_3017,1053.5300857127538
Test_3018,117.34680525100707
Test_3019,461.073128228388
Test_3020,127.00554716418391
Test_3021,374.1508779436064
Test_3022,172.91062164581766
Test_3023,292.36799707130945
Test_3024,168.77278422534613
Test_3025,200.3319479135816
Test_3026,294.2499754094444
Test_3027,130.89577596769547
Test_3028,139.13678411682747
Test_3029,235.31173839841523
Test_3030,87.47764753173706
Test_3031,421.0722366304485
Test_3032,172.26721392564903
Test_3033,235.95483845329585
Test_3034,442.3078954789764
Test_3035,256.98290710700405
Test_3036,368.85562489951667
Test_3037,390.4999177871365
Test_3038,202.2506701075486
Test_3039,195.41910466635917
Test_3040,148.21221933277982
Test_3041,228.01146814252823
Test_3042,357.4259957278264
Test_3043,75.57184290325883
Test_3044,359.6368698137386
Test_3045,295.6508096939357
Test_3046,210.38903637588433
Test_3047,114.98042543196578
Test_3048,233.3837055940036
Test_3049,300.53760148141436
Test_3050,367.54722402830646
Test_3051,247.59818666158503
Test_3052,188.45530615150622
Test_3053,334.31312893016315
Test_3054,169.58493658948427
Test_3055,164.13340917352755
Test_3056,570.6186757921265
Test_3057,332.47661339827755
Test_3058,186.81059377142435
Test_3059,895.286974418161
Test_3060,416.33621810604126
Test_3061,81.10450064502108
Test_3062,939.7673553704186
Test_3063,83.15871975450332
Test_3064,190.75050026930782
Test_3065,497.3772822079106
Test_3066,154.6672399070143
Test_3067,163.83980428031927
Test_3068,228.29717977270775
Test_3069,341.01484227186927
Test_3070,669.337551935372
Test_3071,188.18717130927772
Test_3072,357.31145283570044
Test_3073,334.75055196849365
Test_3074,224.8186353809294
Test_3075,120.02871397780643
Test_3076,158.81823758893188
Test_3077,334.7697892539962
Test_3078,378.64610166158695
Test_3079,464.19781996632486
Test_3080,250.90382540512041
Test_3081,426.3482545572805
Test_3082,156.19475513981547
Test_3083,297.0266712826211
Test_3084,90.16527504245438
Test_3085,249.03006203970156
Test_3086,251.26877878575664
Test_3087,390.20247718666747
Test_3088,95.37094610771074
Test_3089,240.92551364506934
Test_3090,268.9386444697242
Test_3091,271.59088876301695
Test_3092,236.03460096708653
Test_3093,353.90000747608445
Test_3094,411.4050792857336
Test_3095,206.5315793806853
Test_3096,112.80621492606251
Test_3097,339.88350884673355
Test_3098,348.2701192693738
Test_3099,363.6315709977783
Test_3100,156.21861236321368
Test_3101,266.83397343399025
Test_3102,192.89575733238945
Test_3103,317.3101653697298
Test_3104,226.33565424437802
Test_3105,376.6085288310041
Test_3106,185.39118774346835
Test_3107,180.54829058806072
Test_3108,509.99347890036285
Test_3109,381.5147022563981
Test_3110,173.2492149283566
Test_3111,225.4005558932284
Test_3112,328.6450370108626
Test_3113,365.7295713026429
Test_3114,121.52463906242286
Test_3115,331.77883906903895
Test_3116,177.4791963458989
Test_3117,121.8164426951074
Test_3118,543.462252697138
Test_3119,387.9202515092141
Test_3120,755.0724402595432
Test_3121,330.165414292752
Test_3122,215.2790201993415
Test_3123,345.4790770911194
Test_3124,252.08200536922007
Test_3125,293.81304648671414
Test_3126,824.7825510464612
Test_3127,844.5674848948788
Test_3128,181.4856474473636
Test_3129,251.87960808959636
Test_3130,404.7976295121291
Test_3131,93.3301129990294
Test_3132,118.30430122178191
Test_3133,538.4850594623873
Test_3134,144.70684361427882
Test_3135,370.3232784040634
Test_3136,478.24290291902093
Test_3137,246.65401694330063
Test_3138,533.8647961359961
Test_3139,712.67756297922
Test_3140,272.3934694573893
Test_3141,195.3778120731985
Test_3142,242.10665225147187
Test_3143,91.9959451259184
Test_3144,289.4870306809526
Test_3145,164.13672145285338
Test_3146,197.28636109961647
Test_3147,212.21550923419701
Test_3148,170.23159479038583
Test_3149,242.967546628719
Test_3150,404.7976295121291
Test_3151,276.15686740945375
Test_3152,377.9766162087457
Test_3153,185.55783180323525
Test_3154,545.3731197322957
Test_3155,103.62285892107316
Test_3156,254.26932354335025
Test_3157,274.04433540875203
Test_3158,151.91438148589765
Test_3159,78.38891308058759
Test_3160,149.10258076692332
Test_3161,179.10453911954247
Test_3162,106.1543371529168
Test_3163,303.33710297182165
Test_3164,778.052097655167
Test_3165,627.5226695226642
Test_3166,309.7663420085869
Test_3167,126.22517812977385
Test_3168,193.68871165891449
Test_3169,368.40085682285405
Test_3170,256.80622410785304
Test_3171,441.33931853345297
Test_3172,984.8702214055553
Test_3173,105.1249025901902
Test_3174,209.35864306029777
Test_3175,370.0452995400542
Test_3176,77.04291855009629
Test_3177,112.31413258967892
Test_3178,383.8730122373778
Test_3179,161.48175746147294
Test_3180,328.9986730824416
Test_3181,180.40748796587374
Test_3182,119.81606756338496
Test_3183,707.6417301140642
Test_3184,633.3951899789909
Test_3185,174.01779577133124
Test_3186,164.21809121996202
Test_3187,191.2584241775696
Test_3188,446.97394195717436
Test_3189,178.21161780396287
Test_3190,228.2826239936042
Test_3191,207.43304961991913
Test_3192,382.5885031303956
Test_3193,158.4296937793785
Test_3194,397.41684071375295
Test_3195,161.45891184079227
Test_3196,429.76867780702725
Test_3197,123.7774070819571
Test_3198,267.0790906956544
Test_3199,159.9150250936822
Test_3200,173.58610699213278
Test_3201,267.59000716985895
Test_3202,209.18872066333503
Test_3203,141.37613960018587
Test_3204,692.7422465998773
Test_3205,637.7639847530146
Test_3206,141.18209099406027
Test_3207,444.01303344445984
Test_3208,184.34749015961694
Test_3209,738.5735650573871
Test_3210,177.8738951828617
Test_3211,167.42227518295005
Test_3212,137.75821488214225
Test_3213,293.31583013909125
Test_3214,355.81619901590733
Test_3215,162.5849621062672
Test_3216,165.40735950496227
Test_3217,346.4032386170973
Test_3218,122.11892637256881
Test_3219,236.8644449467486
Test_3220,457.7118360722462
Test_3221,221.67554529108506
Test_3222,112.82709668476546
Test_3223,326.0641496352619
Test_3224,666.3776086885106
Test_3225,400.54216084964054
Test_3226,357.9667749083552
Test_3227,253.67159241463855
Test_3228,185.80319001853442
Test_3229,167.15136068563245
Test_3230,176.31158222284154
Test_3231,208.95926614989912
Test_3232,325.9692588332706
Test_3233,171.31961186099164
Test_3234,389.1138814119759
Test_3235,415.5319835835376
Test_3236,109.18015705781244
Test_3237,362.03842405814675
Test_3238,512.6150404643677
Test_3239,217.04047960129458
Test_3240,197.74929854079312
Test_3241,200.996774557144
Test_3242,221.78942413643492
Test_3243,290.9428962517221
Test_3244,524.776285695816
Test_3245,186.32004190195667
Test_3246,730.5328016205054
Test_3247,491.9196096697213
Test_3248,603.1277480821004
Test_3249,622.3785622130296
Test_3250,146.24105136730358
Test_3251,389.2078813080775
Test_3252,96.66963919364635
Test_3253,154.9828009053778
Test_3254,216.11445116190185
Test_3255,846.7852500475378
Test_3256,117.90268559555876
Test_3257,215.20216628505113
Test_3258,389.08877344375526
Test_3259,130.33077854798967
Test_3260,110.05390793035676
Test_3261,367.54722402830646
Test_3262,84.82527944649264
Test_3263,451.6924666577965
Test_3264,136.47541488240057
Test_3265,388.91345386388474
Test_3266,560.5125167652747
Test_3267,590.2112761136799
Test_3268,381.96051055353183
Test_3269,164.95980561498243
Test_3270,195.4072087704915
Test_3271,389.15668077919275
Test_3272,192.92821519836102
Test_3273,290.33127127534897
Test_3274,212.67700904810118
Test_3275,264.4012790877398
Test_3276,247.49225422389404
Test_3277,659.460569071782
Test_3278,184.54857335826347
Test_3279,301.6645874876871
Test_3280,163.97026164547844
Test_3281,99.70259296019319
Test_3282,263.3593422825872
Test_3283,337.332237197303
Test_3284,251.35340566847114
Test_3285,184.18569781379145
Test_3286,98.03088236326985
Test_3287,206.3718815023688
Test_3288,112.59429529570544
Test_3289,92.14012640529633
Test_3290,285.94648538212954
Test_3291,154.5990828946506
Test_3292,146.50549308173333
Test_3293,147.89721982453668
Test_3294,357.8869899582971
Test_3295,180.19154617475868
Test_3296,193.5828361423084
Test_3297,285.8022499113724
Test_3298,167.27794415646147
Test_3299,160.53184046651654
Test_3300,213.47641757247803
Test_3301,582.2148059859892
Test_3302,370.432928122666
Test_3303,441.33931853345297
Test_3304,106.6392657579597
Test_3305,372.47746360724636
Test_3306,243.05779601904763
Test_3307,168.8218718615705
Test_3308,357.52344609487557
Test_3309,821.513767591785
Test_3310,133.4252140507843
Test_3311,430.81577825332204
Test_3312,374.80564196061584
Test_3313,150.71357221206938
Test_3314,672.1770019273107
Test_3315,218.95794222962044
Test_3316,201.84331395281598
Test_3317,242.8004962013331
Test_3318,176.7589091491976
Test_3319,291.9660445285287
Test_3320,1109.1782302386282
Test_3321,409.2497223052404
Test_3322,341.9734216584699
Test_3323,705.2879619143874
Test_3324,168.8966566811421
Test_3325,146.14728942397585
Test_3326,174.72093503113973
Test_3327,235.49338508409375
Test_3328,372.7619569116209
Test_3329,364.8582572414396
Test_3330,114.17087888191418
Test_3331,339.6060571498134
Test_3332,357.5839857949797
Test_3333,811.8720508651335
Test_3334,226.53067237331163
Test_3335,199.85995388845043
Test_3336,418.7184479415998
Test_3337,393.74900791241686
Test_3338,179.88291710971143
Test_3339,912.1033751572384
Test_3340,323.9276412065518
Test_3341,197.23732400569736
Test_3342,840.7184676138752
Test_3343,93.52191165639043
Test_3344,273.76433522835737
Test_3345,187.40321307939539
Test_3346,434.6066579827631
Test_3347,384.2690936191877
Test_3348,117.88426645708577
Test_3349,513.1103975323571
Test_3350,308.499059144953
Test_3351,380.1756760412514
Test_3352,501.67111454022756
Test_3353,213.20574508095052
Test_3354,187.31591791802896
Test_3355,422.2652497091681
Test_3356,191.7817706399104
Test_3357,388.6443128249202
Test_3358,131.11516357297612
Test_3359,313.9042593830316
Test_3360,342.3497144775563
Test_3361,380.1567462158934
Test_3362,277.70444539923113
Test_3363,273.64536674022895
Test_3364,416.09442176502785
Test_3365,274.8224485428702
Test_3366,226.83318969130138
Test_3367,166.44841501950697
Test_3368,426.7471680331595
Test_3369,773.7078512104262
Test_3370,352.707321634161
Test_3371,470.6150881051188
Test_3372,222.7492415425888
Test_3373,256.7245722783591
Test_3374,260.7261714991116
Test_3375,177.40152917782197
Test_3376,628.9468001477542
Test_3377,149.2622268114227
Test_3378,878.8833427668707
Test_3379,369.27185913222155
Test_3380,164.91725373364463
Test_3381,479.1608431612258
Test_3382,258.9093472200198
Test_3383,1118.8685809796648
Test_3384,115.41879470140991
Test_3385,200.764024522142
Test_3386,661.188877006263
Test_3387,701.6743520529574
Test_3388,323.8542652941834
Test_3389,347.71285846591996
Test_3390,109.6342950486392
Test_3391,111.16481848671971
Test_3392,189.81780108714594
Test_3393,75.49704620544061
Test_3394,432.83763989945834
Test_3395,266.59511928035505
Test_3396,630.2863596614662
Test_3397,313.70902547556415
Test_3398,267.5981094164358
Test_3399,247.1412008467523
Test_3400,344.6512954717284
Test_3401,177.8161080535425
Test_3402,490.2473341261308
Test_3403,467.00156027911015
Test_3404,289.8723860791857
Test_3405,349.4822058819201
Test_3406,360.300855175185
Test_3407,363.6711181584493
Test_3408,210.5288036342791
Test_3409,120.28246827199212
Test_3410,167.41391869515277
Test_3411,240.36097040697928
Test_3412,237.46975523133702
Test_3413,224.49017408711407
Test_3414,74.60907619348612
Test_3415,160.5884878025991
Test_3416,240.34037982911724
Test_3417,263.37000057764004
Test_3418,177.206964276024
Test_3419,452.21939266706687
Test_3420,969.567477190629
Test_3421,955.9822452999986
Test_3422,102.44695413904834
Test_3423,171.2729739582423
Test_3424,509.70773226061743
Test_3425,187.88630240159546
Test_3426,100.47782501489944
Test_3427,95.20642264556443
Test_3428,132.96226220999645
Test_3429,1140.266254730113
Test_3430,389.00280389388723
Test_3431,837.1105499913135
Test_3432,365.4137665233266
Test_3433,248.18137377995913
Test_3434,429.9425367403877
Test_3435,318.88457446717024
Test_3436,363.75396051861753
Test_3437,297.55358896598494
Test_3438,288.8473560104944
Test_3439,310.80953954561204
Test_3440,117.13048823026637
Test_3441,112.27406217403848
Test_3442,273.7693429961164
Test_3443,637.0409470392211
Test_3444,271.59668743355627
Test_3445,81.86263253064725
Test_3446,78.17630707456104
Test_3447,526.3806657075568
Test_3448,396.65276538531975
Test_3449,123.06423711666403
Test_3450,771.5370638484153
Test_3451,264.30722301381934
Test_3452,137.1167689297308
Test_3453,284.722913805666
Test_3454,136.64862551862464
Test_3455,181.37696367291474
Test_3456,130.91251283120428
Test_3457,372.0036001811996
Test_3458,416.5116431556639
Test_3459,489.12300637987914
Test_3460,383.19521273625503
Test_3461,69.31712684977583
Test_3462,156.45873411207057
Test_3463,517.2921592080924
Test_3464,252.8546425886917
Test_3465,669.1685122836068
Test_3466,197.70183958096095
Test_3467,216.59638168926125
Test_3468,204.2710135733961
Test_3469,343.018137197693
Test_3470,346.01716799852085
Test_3471,78.51980428520754
Test_3472,357.7882400544978
Test_3473,439.4021330450681
Test_3474,291.202325797704
Test_3475,355.50286414458196
Test_3476,111.64429848697465
Test_3477,482.41354647636376
Test_3478,419.69276090654176
Test_3479,192.99209207511402
Test_3480,826.0835712260194
Test_3481,173.80637746245878
Test_3482,125.61515199018561
Test_3483,182.58259705030534
Test_3484,497.56114831055953
Test_3485,110.17809750992438
Test_3486,100.9053237624239
Test_3487,400.81524793450757
Test_3488,154.7306282576381
Test_3489,358.12373968845253
Test_3490,275.48709141365856
Test_3491,230.70368621629657
Test_3492,240.65610631631273
Test_3493,451.20638221058977
Test_3494,190.6446458289962
Test_3495,64.21611402888128
Test_3496,1105.0680394424762
Test_3497,609.4463102660876
Test_3498,265.7116254948781
Test_3499,288.73596141676865
Test_3500,164.42006607704533
Test_3501,289.2866463298999
Test_3502,167.35174718207466
Test_3503,373.30577622257096
