ID,propertyType,bedrooms,latitude,longitude,suburbName,distanceMetro(km),distanceAirport(km),distanceHospital(km),distanceRailway(km),area(square_meters),monthlyRent(us_dollar)
Train_1042,Independent Floor,4,28.69899559,77.14474487,Other,0.3975651757978242,17.01637385890126,15.88974170471476,9.769571511874906,255.48,1107
Train_1043,Independent Floor,2,28.557361600000004,77.25806427,Delhi South,0.5695846016981688,16.968769392043907,5.029042228155001,10.03623413396533,130.06,553
Train_1044,Apartment,1,28.70498848,77.14609528,North Delhi,0.9292161477545564,17.685582258349662,16.454959927459868,10.118078427679048,55.74,196
Train_1045,Independent Floor,2,28.64666939,77.16783905,Delhi Central,0.2265131936547337,13.023749403113166,9.670444998767492,5.197516382326056,91.7,332
Train_1046,Independent Floor,3,28.67729568,77.09700775,West Delhi,0.5108964686139703,13.61885626151322,16.346391960713436,12.719016941702744,104.52,307
Train_1047,Independent Floor,3,28.69346619,77.12982941,North Delhi,1.1023104756105058,15.979726878504511,15.969550156633732,10.57426929337168,154.68,615
Train_1048,Apartment,3,28.72326088,77.07740784,Rohini,2.905955925555788,18.673224261269407,21.517434927389868,16.66861085144785,163.32,479
Train_1049,Apartment,1,28.6417675,77.32222748,Other,0.4589554802582924,25.151462748899803,13.934398195928663,9.926648648831138,37.16,104
Train_1050,Independent Floor,1,28.6544342,77.16887665,Delhi Central,1.0408054606087982,13.76665818354244,10.425825371649555,5.259514503615883,60.76,123
Train_1051,Independent Floor,3,28.64762878,77.13413239,West Delhi,0.6454209573527667,11.358929620512445,11.491337298855596,8.489207629619417,167.23,430
Train_1052,Independent Floor,2,28.57698059,77.24275208,Delhi South,0.763738066973677,15.659249661742368,3.5983384494256305,7.490047746411532,83.61,467
Train_1053,Independent Floor,1,28.61530113,77.02909851,Dwarka,0.613668220938765,8.624062991415098,18.2869483424194,18.962868613254653,51.1,86
Train_1054,Independent Floor,2,28.53054428,77.20742035,Delhi South,0.4535488710694787,12.31195033648914,4.025010455029388,12.387578448845185,83.61,369
Train_1055,Independent Floor,3,28.54197121,77.24558258,Other,0.6249385302497976,15.811387811586682,4.612341080060633,11.317675536382229,133.78,615
Train_1056,Apartment,3,28.62505722,77.22922516,Delhi Central,0.544257333919081,16.13703578048391,6.781678098317004,2.0241340432925305,185.81,215
Train_1057,Independent Floor,3,28.53468132,77.2436142,Delhi South,0.967793984744807,15.714803953545037,4.999752259875168,12.07072430452408,185.81,762
Train_1058,Apartment,3,28.55968475,77.05594635,Dwarka,0.8619645646957576,2.8607257434559417,14.8800520089893,18.50152875210784,148.64,344
Train_1059,Independent Floor,2,28.49057007,77.18444824,Delhi South,2.001606403506888,12.091490482754269,8.758714795473875,17.12097082289759,69.68,202
Train_1060,Independent Floor,2,28.56970406,77.24352264,Delhi South,0.6356817658192242,15.629122724266564,3.508756677227576,8.285607127320533,83.61,442
Train_1061,Independent Floor,1,28.49284554,77.17773438,Delhi South,1.5437365158985703,11.413410586851244,8.714958866704551,17.024526148010033,53.42,129
Train_1062,Independent Floor,2,28.66519737,77.09075928,West Delhi,1.6171646973284055,12.23895683302777,15.80535766641845,12.967470559138071,125.42,615
Train_1063,Independent Floor,3,28.59624481,77.07858276,Dwarka,0.5806556335520748,4.621083195717863,13.054467283540417,14.783093589740892,120.77,307
Train_1064,Independent Floor,2,28.57609558,77.24199677,Delhi South,0.8136176304155699,15.57122333404787,3.4982657679238214,7.563356868089606,83.61,430
Train_1065,Apartment,3,28.59274483,77.04726409999999,Dwarka,0.6457111465959887,5.566940407991511,15.965700000759846,17.80795233971757,134.71,369
Train_1066,Independent House,1,28.54498482,77.26961517,Other,0.5231167927242739,18.13122383327848,6.516017996349411,11.738309973248644,74.32,129
Train_1067,Apartment,2,28.53535271,77.28805542,Delhi South,0.5711833353629446,20.020863580428347,8.594348021409433,13.503016654344068,106.84,295
Train_1068,Independent Floor,1,28.64574432,77.16846466,Delhi Central,0.1088538056298566,12.982404508822968,9.551953326456198,5.126741520412328,62.8,184
Train_1069,Independent Floor,3,28.49591064,77.1843338,Delhi South,1.496401388139985,11.742727357226558,8.19192670474291,16.544769833231616,153.29,295
Train_1070,Independent Floor,3,28.57338715,77.23249054,Delhi South,0.4968192479357629,14.607478615796678,2.521142851811593,7.658384265980428,185.81,1045
Train_1071,Independent Floor,2,28.69869614,77.13858795,North Delhi,0.2325963784021626,16.786525601457754,16.10279333360717,10.213848051461577,102.19,307
Train_1072,Independent Floor,1,28.6402092,77.18745422,Delhi West,0.4201599552547245,13.800949011951936,8.36937531387024,3.254760061186249,78.97,159
Train_1073,Independent Floor,2,28.56282616,77.24736786,Delhi South,0.3643230185200226,15.943726963224355,3.896651709561534,9.122384428678606,88.26,270
Train_1074,Independent Floor,4,28.67182922,77.08417511,West Delhi,1.0687206694442648,12.959582576659908,16.7784874212903,13.75793054513302,209.03,492
Train_1075,Independent Floor,2,28.64592743,77.16805267,Delhi Central,0.1523310773670594,12.972774801403704,9.58680156120498,5.168664831908448,72.46,221
Train_1076,Independent Floor,3,28.70113564,77.10938263,West Delhi,1.6427249510843045,16.386635474103212,17.722401047408464,12.719404549277284,92.9,246
Train_1077,Apartment,1,28.67368698,77.15315247,Delhi Central,0.2938485787196698,14.770835689647456,12.990038153006736,7.494783519874424,15.79,79
Train_1078,Independent Floor,3,28.69247055,77.16920471,North Delhi,0.82599214573394,17.343763813556066,14.423991663702964,7.549813167268259,250.84,922
Train_1079,Independent Floor,1,28.5600853,77.2480011,Delhi South,0.6537339338158437,15.99200162070933,4.003960838589419,9.43122745607206,74.32,153
Train_1080,Apartment,3,28.60659218,77.29367828,Delhi East,0.4722705844792324,21.234242889197937,9.48456033639258,8.128303779259038,111.48,553
Train_1081,Independent Floor,2,28.59281158,77.30538177,Delhi East,0.5666337434398399,21.99812706308281,9.969769695937776,9.896522724205152,48.31,157
Train_1082,Apartment,1,28.66189766,77.2273941,Delhi East,0.525379385644179,18.31586084284273,10.705741478839307,2.3322107984993856,13.94,307
Train_1083,Apartment,1,28.54488754,77.29558563,Other,0.1665038068358553,20.66912933592932,8.928004638816958,12.991648895098736,51.1,159
Train_1084,Independent Floor,3,28.69145393,77.20243073,North Delhi,0.8719833163770787,19.01729638409996,13.818681466252649,5.796207436433597,167.23,861
Train_1085,Apartment,4,28.58669853,77.05449677,Dwarka,0.4965311246052715,4.597780373698594,15.158999816893555,17.359865901212242,213.68,369
Train_1086,Independent Floor,2,28.61662483,77.09482574,West Delhi,1.001626264361172,6.912888983178486,12.35142973714329,12.618404820119538,74.32,221
Train_1087,Independent Floor,3,28.53351974,77.21088409,Delhi South,0.9160717265305636,12.576459379555232,3.707327673206136,12.027899139636418,167.23,492
Train_1088,Independent Floor,3,28.695364,77.15354919,North Delhi,0.1220052076472421,16.962322828293217,15.198109417829514,8.857666913091558,83.61,369
Train_1089,Independent Floor,2,28.61530113,77.02909851,Dwarka,0.613668220938765,8.624062991415098,18.2869483424194,18.962868613254653,60.39,159
Train_1090,Apartment,3,28.6371479,77.07970428,Other,0.7963439085570071,9.128712169035447,14.75376205041399,13.795103852824798,111.48,282
Train_1091,Apartment,3,28.565639500000003,77.05236816,Other,1.4330990233082117,3.377889694320008,15.20907037025789,18.496799652771813,176.24,344
Train_1092,Independent Floor,2,28.63529968,77.22499847,Other,0.5294381967511415,16.36478253890013,7.769267188015426,0.8245080652977107,69.68,135
Train_1093,Independent Floor,3,28.64522552,77.29414368,Delhi East,0.427969459559239,22.803483316283543,12.11361102655707,7.191313837314502,167.23,430
Train_1094,Apartment,2,28.70682526,77.14859009,North Delhi,1.2369712690662875,17.96059807894653,16.557629709689024,10.088358220626542,69.68,209
Train_1095,Independent Floor,2,28.63500977,77.29270935,Delhi East,0.4735292868482831,22.201859656393985,11.225492908518126,7.079730908563773,209.03,344
Train_1096,Independent Floor,4,28.56742859,77.2397995,Delhi South,0.4795318351939871,15.24200573258936,3.130963730679143,8.440758327019783,250.84,1230
Train_1097,Independent Floor,3,28.64563751,77.16379547,Delhi Central,0.537358428740578,12.689655229699508,9.734264645100382,5.580712827548258,76.64,344
Train_1098,Independent Floor,1,28.57623672,77.24250793,Delhi South,0.8313838996978314,15.623016438215158,3.550662745552996,7.562268060893685,69.68,344
Train_1099,Independent Floor,3,28.74126053,77.12333679,West Delhi,1.4702610106187008,20.99764776133216,21.018899506364644,14.570254047390453,91.04,209
Train_1100,Independent Floor,2,28.7150135,77.10482788,West Delhi,0.6847279358335141,17.854712000761825,19.26098311390515,13.93852138676136,66.89,735
Train_1101,Apartment,1,28.67272568,77.11183929,Other,0.5080722550400739,13.326341531964689,15.02463896718734,11.183809098805934,52.03,150
Train_1102,Apartment,1,28.71411896,77.14275359999999,North Delhi,1.5816784015764975,18.53777556250892,17.51625324376727,11.066205067324686,41.81,159
Train_1103,Independent Floor,2,28.71273994,77.16290283,Delhi North,0.8686497898816216,19.09287549640149,16.753331027504995,9.690334182123932,69.68,319
Train_1104,Independent Floor,1,28.644258500000003,77.18898773,North Delhi,0.060790044316667,14.219303516356494,8.773232229732482,3.113506315025506,72.93,227
Train_1105,Independent Floor,4,28.62144089,77.05769348,West Delhi,0.1475387336337079,7.833018474090259,15.880759407712858,16.09653947422515,106.84,246
Train_1106,Independent Floor,1,28.62089157,77.05752563,West Delhi,0.1635344026548821,7.781315948282455,15.872908783683874,16.12142950746325,83.61,184
Train_1107,Independent Floor,3,28.50190163,77.18556213,Delhi South,1.1618472681247574,11.489379969498454,7.521203914629195,15.870492649480177,148.64,258
Train_1108,Apartment,3,28.59216881,77.05941772,Dwarka,1.1619134757382503,4.8134296430514345,14.785395957013808,16.70073782967134,148.64,307
Train_1109,Independent House,1,28.55775452,77.23423004,Other,0.692301769270243,14.637736984606883,2.7754891958245222,9.39726212219304,26.01,307
Train_1110,Independent Floor,3,28.58126068,77.24195099,Other,0.3211009118886372,15.663045657382526,3.702283467283869,7.013478590734461,185.81,738
Train_1111,Independent Floor,1,28.53520584,77.21109009,Delhi South,1.035981237915746,12.56235449467679,3.522892619642064,11.840020051014628,69.68,221
Train_1112,Apartment,3,28.58712006,77.04376221,Dwarka,0.5582994276701804,5.364320074044042,16.205182108075633,18.331041007211454,155.61,492
Train_1113,Independent Floor,3,28.54925537,77.19838715,Delhi South,0.6429919390100023,11.145012347088883,2.1578322630505444,10.475445747502375,334.45,1230
Train_1114,Apartment,1,28.53427887,77.20841217,Delhi Central,0.7970973311195834,12.323044143605715,3.611423742173867,11.96590395495302,74.32,307
Train_1115,Independent Floor,3,28.49977303,77.18552399,Delhi South,1.2810033087377164,11.60865684259342,7.748369638706634,16.101684666213046,134.71,270
Train_1116,Apartment,2,28.65451241,77.13282013,Delhi Central,0.2136035875780208,12.002582374761632,12.171849539657416,8.70831315128667,46.45,159
Train_1117,Apartment,3,28.59105492,77.03888702,Dwarka,0.2235242166264274,6.01050568400472,16.74165403383535,18.64557929098705,199.74,405
Train_1118,Independent Floor,1,28.50212479,77.18820190000001,Delhi South,1.2071498569525434,11.699795349708154,7.426629976174138,15.792329866081294,41.81,104
Train_1119,Apartment,2,28.67707062,77.09745789,West Delhi,0.4844700320132091,13.597987694270378,16.298553069049447,12.669462557447265,74.32,159
Train_1120,Independent Floor,3,28.66453552,77.09544373,West Delhi,1.6882056122248188,12.196689587437175,15.425250758462754,12.50416154875138,167.23,676
Train_1121,Apartment,3,28.5921936,77.03626251,Dwarka,0.4324793978794345,6.286474754416825,17.015426416141977,18.85329348015637,178.37,393
Train_1122,Independent Floor,1,28.49551582,77.18188477,Delhi South,1.400055596044825,11.56921851412135,8.304006849221576,16.640551257778622,41.81,129
Train_1123,Apartment,5,28.59047318,77.048172,Dwarka,0.4571107189110738,5.319779944410138,15.834948446912858,17.80226407969874,185.81,430
Train_1124,Independent Floor,3,28.61864662,77.05206299,West Delhi,0.5431182839067225,7.7521173383911695,16.279784448636136,16.68671712311218,102.19,221
Train_1125,Apartment,3,28.70433044,77.14995575,Other,0.9671213635549069,17.749251645591865,16.25193730911279,9.797816682794226,111.48,676
Train_1126,Independent Floor,2,28.61655998,77.27893829,Delhi East,0.1860182275946296,20.19526669195508,8.87443848984085,6.339884485231338,125.42,147
Train_1127,Independent Floor,2,28.63833427,77.27913666,Other,0.9617925178988612,21.14994027803593,10.555795982789911,5.725784188326471,60.48,184
Train_1128,Apartment,3,28.49869347,77.18972015,Delhi South,1.6076772220185742,12.02144974648143,7.759389886116947,16.1364581731996,116.13,209
Train_1129,Apartment,1,28.70248222,77.14305115,North Delhi,0.5415129702712673,17.32424940106509,16.310112865906273,10.148167851285145,65.03,159
Train_1130,Apartment,3,28.53567314,77.21019745,Delhi South,0.9490680581457548,12.467354450305669,3.464326410174669,11.795678561858889,139.35,553
Train_1131,Independent Floor,4,28.70433044,77.14995575,Other,0.9671213635549069,17.749251645591865,16.25193730911279,9.797816682794226,255.48,1119
Train_1132,Independent Floor,1,28.60336304,77.07952881,Dwarka,0.313925376919743,5.394935740521146,13.1847585368633,14.4442925513545,41.81,86
Train_1133,Independent Floor,2,28.63050079,77.27738190000001,Delhi East,0.2486033213833531,20.62870030956108,9.801127678959702,5.679541000887824,60.48,196
Train_1134,Independent Floor,3,28.52629662,77.25254822,Delhi South,2.1633661829048627,16.732209081117745,6.275507090979221,13.164038449979422,148.64,615
Train_1135,Independent Floor,2,28.60801888,77.2926178,Delhi East,0.4851241912876588,21.17764245328325,9.467911690745082,7.962020062141688,41.81,110
Train_1136,Independent Floor,2,28.67577744,77.09889221,West Delhi,0.4424563038546236,13.469035512416616,16.098321907297954,12.492197584132615,74.32,258
Train_1137,Independent House,1,28.50021172,77.18647766,Delhi South,1.331440671353744,11.662775273164309,7.675819593193957,16.03444800598395,69.68,116
Train_1138,Independent Floor,3,28.55563736,77.20580292,Delhi South,0.4355040546810393,11.85306145353118,1.2591557663819326,9.6489094105443,171.87,861
Train_1139,Independent Floor,3,28.72846222,77.09077454,West Delhi,1.7966912173771603,19.24541666290257,21.253150422519568,15.928094960950627,102.19,319
Train_1140,Apartment,3,28.56053352,77.05950165,Dwarka,0.9265441617790936,2.541160681057398,14.52778846204063,18.152590652754704,139.35,307
Train_1141,Independent Floor,3,28.49858665,77.19113922,Delhi South,1.6527727949430158,12.146543311245768,7.740461212028864,16.122602415214594,92.9,196
Train_1142,Independent Floor,3,28.70498848,77.14609528,North Delhi,0.9292161477545564,17.685582258349662,16.454959927459868,10.118078427679048,167.23,369
Train_1143,Independent Floor,3,28.64751816,77.17455292,Delhi Central,0.5861633804265135,13.514977684295967,9.512513913235246,4.5576614893442615,185.81,725
Train_1144,Apartment,1,28.62667084,77.14707947,Delhi Central,1.0734651290063302,10.026956792353966,8.900741081545258,7.388811900965779,23.23,147
Train_1145,Independent Floor,3,28.62024117,77.05657196,West Delhi,0.1815523673618441,7.7462181808685715,15.932475131409124,16.224187065663205,83.61,202
Train_1146,Independent Floor,3,28.669124600000004,77.09286499,West Delhi,1.1728126146411315,12.685053094273632,15.962749928791265,12.861498229847047,167.23,430
Train_1147,Apartment,4,28.59047318,77.048172,Dwarka,0.4571107189110738,5.319779944410138,15.834948446912858,17.80226407969874,222.97,319
Train_1148,Independent Floor,1,28.62158966,77.05511475,West Delhi,0.1158204846678903,7.936930866667307,16.12046054608481,16.34399856786185,51.1,92
Train_1149,Independent Floor,2,28.53423309,77.20944977,Delhi South,0.860933085391979,12.423776770938574,3.6195867951955134,11.961186434203563,104.52,442
Train_1150,Apartment,1,28.63529968,77.22499847,Other,0.5294381967511415,16.36478253890013,7.769267188015426,0.8245080652977107,37.07,73
Train_1151,Independent Floor,2,28.64837456,77.17068481,Delhi Central,0.3943296506444954,13.345515141474444,9.736411455336354,4.945618179963004,69.68,246
